Epoch 1, 80% 	 train_loss_1283_batch: 0.8220 	 took: 1.4016s 
Epoch 1, 81% 	 train_loss_1284_batch: 0.9556 	 took: 1.8420s 
Epoch 1, 81% 	 train_loss_1285_batch: 0.9769 	 took: 1.8023s 
Epoch 1, 81% 	 train_loss_1286_batch: 1.1148 	 took: 1.4042s 
Epoch 1, 81% 	 train_loss_1287_batch: 0.8394 	 took: 2.1623s 
Epoch 1, 81% 	 train_loss_1288_batch: 0.9749 	 took: 2.2813s 
Epoch 1, 81% 	 train_loss_1289_batch: 0.8224 	 took: 2.5915s 
Epoch 1, 81% 	 train_loss_1290_batch: 0.8374 	 took: 2.1227s 
Epoch 1, 81% 	 train_loss_1291_batch: 0.8364 	 took: 2.5653s 
Epoch 1, 81% 	 train_loss_1292_batch: 0.8348 	 took: 1.3463s 
Epoch 1, 81% 	 train_loss_1293_batch: 0.5505 	 took: 2.3360s 
Epoch 1, 81% 	 train_loss_1294_batch: 0.6843 	 took: 1.9074s 
Epoch 1, 81% 	 train_loss_1295_batch: 0.8270 	 took: 3.3827s 
Epoch 1, 81% 	 train_loss_1296_batch: 0.8301 	 took: 1.3814s 
Epoch 1, 81% 	 train_loss_1297_batch: 0.9757 	 took: 1.7493s 
Epoch 1, 81% 	 train_loss_1298_batch: 0.8183 	 took: 2.0238s 
Epoch 1, 82% 	 train_loss_1299_batch: 1.7510 	 took: 2.7334s 
Epoch 1, 82% 	 train_loss_1300_batch: 0.8500 	 took: 2.4861s 
Epoch 1, 82% 	 train_loss_1301_batch: 1.1334 	 took: 1.4496s 
Epoch 1, 82% 	 train_loss_1302_batch: 0.9629 	 took: 1.4343s 
Epoch 1, 82% 	 train_loss_1303_batch: 1.1451 	 took: 1.5600s 
Epoch 1, 82% 	 train_loss_1304_batch: 0.8167 	 took: 2.6452s 
Epoch 1, 82% 	 train_loss_1305_batch: 1.2605 	 took: 2.3799s 
Epoch 1, 82% 	 train_loss_1306_batch: 1.1004 	 took: 1.4236s 
Epoch 1, 82% 	 train_loss_1307_batch: 1.4372 	 took: 1.3432s 
Epoch 1, 82% 	 train_loss_1308_batch: 1.1583 	 took: 1.3044s 
Epoch 1, 82% 	 train_loss_1309_batch: 0.6033 	 took: 1.6274s 
Epoch 1, 82% 	 train_loss_1310_batch: 1.4826 	 took: 2.6594s 
Epoch 1, 82% 	 train_loss_1311_batch: 0.9681 	 took: 1.6952s 
Epoch 1, 82% 	 train_loss_1312_batch: 0.7548 	 took: 1.7884s 
Epoch 1, 82% 	 train_loss_1313_batch: 0.8389 	 took: 2.0192s 
Epoch 1, 82% 	 train_loss_1314_batch: 0.9958 	 took: 2.4525s 
Epoch 1, 83% 	 train_loss_1315_batch: 1.4622 	 took: 2.3670s 
Epoch 1, 83% 	 train_loss_1316_batch: 1.1087 	 took: 1.7456s 
Epoch 1, 83% 	 train_loss_1317_batch: 0.7326 	 took: 2.1010s 
Epoch 1, 83% 	 train_loss_1318_batch: 0.8405 	 took: 1.8280s 
Epoch 1, 83% 	 train_loss_1319_batch: 0.8289 	 took: 1.8515s 
Epoch 1, 83% 	 train_loss_1320_batch: 1.0007 	 took: 2.2088s 
Epoch 1, 83% 	 train_loss_1321_batch: 0.5863 	 took: 1.9749s 
Epoch 1, 83% 	 train_loss_1322_batch: 0.9085 	 took: 2.3699s 
Epoch 1, 83% 	 train_loss_1323_batch: 1.1405 	 took: 1.9992s 
Epoch 1, 83% 	 train_loss_1324_batch: 1.0281 	 took: 2.1984s 
Epoch 1, 83% 	 train_loss_1325_batch: 0.7896 	 took: 2.5009s 
Epoch 1, 83% 	 train_loss_1326_batch: 0.6662 	 took: 1.4493s 
Epoch 1, 83% 	 train_loss_1327_batch: 1.1158 	 took: 1.4414s 
Epoch 1, 83% 	 train_loss_1328_batch: 1.3285 	 took: 2.5096s 
Epoch 1, 83% 	 train_loss_1329_batch: 0.5797 	 took: 2.1810s 
Epoch 1, 83% 	 train_loss_1330_batch: 0.6593 	 took: 1.6993s 
Epoch 1, 84% 	 train_loss_1331_batch: 1.1844 	 took: 2.0136s 
Epoch 1, 84% 	 train_loss_1332_batch: 1.0325 	 took: 1.3524s 
Epoch 1, 84% 	 train_loss_1333_batch: 1.6530 	 took: 1.5316s 
Epoch 1, 84% 	 train_loss_1334_batch: 0.8254 	 took: 2.2185s 
Epoch 1, 84% 	 train_loss_1335_batch: 1.1468 	 took: 2.2936s 
Epoch 1, 84% 	 train_loss_1336_batch: 1.2621 	 took: 1.9152s 
Epoch 1, 84% 	 train_loss_1337_batch: 1.0328 	 took: 2.2373s 
Epoch 1, 84% 	 train_loss_1338_batch: 1.3216 	 took: 2.0219s 
Epoch 1, 84% 	 train_loss_1339_batch: 0.8600 	 took: 1.6484s 
Epoch 1, 84% 	 train_loss_1340_batch: 0.6242 	 took: 1.8905s 
Epoch 1, 84% 	 train_loss_1341_batch: 0.5190 	 took: 1.8974s 
Epoch 1, 84% 	 train_loss_1342_batch: 0.6221 	 took: 1.8580s 
Epoch 1, 84% 	 train_loss_1343_batch: 1.0712 	 took: 2.2386s 
Epoch 1, 84% 	 train_loss_1344_batch: 0.8660 	 took: 2.9464s 
Epoch 1, 84% 	 train_loss_1345_batch: 1.1845 	 took: 1.3861s 
Epoch 1, 84% 	 train_loss_1346_batch: 0.7023 	 took: 2.4370s 
Epoch 1, 85% 	 train_loss_1347_batch: 1.0049 	 took: 1.7165s 
Epoch 1, 85% 	 train_loss_1348_batch: 0.8320 	 took: 2.1126s 
Epoch 1, 85% 	 train_loss_1349_batch: 0.6839 	 took: 1.4256s 
Epoch 1, 85% 	 train_loss_1350_batch: 0.6787 	 took: 1.3712s 
Epoch 1, 85% 	 train_loss_1351_batch: 0.6737 	 took: 2.1679s 
Epoch 1, 85% 	 train_loss_1352_batch: 0.6850 	 took: 2.2397s 
Epoch 1, 85% 	 train_loss_1353_batch: 1.3687 	 took: 2.0924s 
Epoch 1, 85% 	 train_loss_1354_batch: 1.0242 	 took: 2.5740s 
Epoch 1, 85% 	 train_loss_1355_batch: 0.9997 	 took: 2.2006s 
Epoch 1, 85% 	 train_loss_1356_batch: 1.2207 	 took: 2.6497s 
Epoch 1, 85% 	 train_loss_1357_batch: 0.6436 	 took: 1.9489s 
Epoch 1, 85% 	 train_loss_1358_batch: 0.4758 	 took: 1.6185s 
Epoch 1, 85% 	 train_loss_1359_batch: 0.6375 	 took: 2.0645s 
Epoch 1, 85% 	 train_loss_1360_batch: 0.8287 	 took: 2.5996s 
Epoch 1, 85% 	 train_loss_1361_batch: 1.0652 	 took: 2.3232s 
Epoch 1, 85% 	 train_loss_1362_batch: 1.2224 	 took: 2.0809s 
Epoch 1, 86% 	 train_loss_1363_batch: 1.0188 	 took: 1.7457s 
Epoch 1, 86% 	 train_loss_1364_batch: 0.5275 	 took: 1.9049s 
Epoch 1, 86% 	 train_loss_1365_batch: 1.3475 	 took: 1.4736s 
Epoch 1, 86% 	 train_loss_1366_batch: 0.6795 	 took: 1.8662s 
Epoch 1, 86% 	 train_loss_1367_batch: 1.1401 	 took: 2.9796s 
Epoch 1, 86% 	 train_loss_1368_batch: 1.0625 	 took: 2.4280s 
Epoch 1, 86% 	 train_loss_1369_batch: 0.8631 	 took: 1.9953s 
Epoch 1, 86% 	 train_loss_1370_batch: 0.8624 	 took: 1.4121s 
Epoch 1, 86% 	 train_loss_1371_batch: 1.2286 	 took: 2.1408s 
Epoch 1, 86% 	 train_loss_1372_batch: 0.5721 	 took: 2.1106s 
Epoch 1, 86% 	 train_loss_1373_batch: 1.4032 	 took: 2.3586s 
Epoch 1, 86% 	 train_loss_1374_batch: 1.1551 	 took: 2.5700s 
Epoch 1, 86% 	 train_loss_1375_batch: 0.9801 	 took: 1.8998s 
Epoch 1, 86% 	 train_loss_1376_batch: 0.8430 	 took: 1.7700s 
Epoch 1, 86% 	 train_loss_1377_batch: 0.7115 	 took: 1.3170s 
Epoch 1, 86% 	 train_loss_1378_batch: 0.9781 	 took: 1.8177s 
Epoch 1, 87% 	 train_loss_1379_batch: 0.4542 	 took: 2.3389s 
Epoch 1, 87% 	 train_loss_1380_batch: 0.8027 	 took: 1.5685s 
Epoch 1, 87% 	 train_loss_1381_batch: 0.9475 	 took: 1.9977s 
Epoch 1, 87% 	 train_loss_1382_batch: 0.9885 	 took: 1.7153s 
Epoch 1, 87% 	 train_loss_1383_batch: 0.7830 	 took: 1.9758s 
Epoch 1, 87% 	 train_loss_1384_batch: 0.4172 	 took: 2.2372s 
Epoch 1, 87% 	 train_loss_1385_batch: 1.1256 	 took: 1.3562s 
Epoch 1, 87% 	 train_loss_1386_batch: 0.8202 	 took: 2.1566s 
Epoch 1, 87% 	 train_loss_1387_batch: 0.6269 	 took: 2.3372s 
Epoch 1, 87% 	 train_loss_1388_batch: 1.4360 	 took: 2.9120s 
Epoch 1, 87% 	 train_loss_1389_batch: 0.8827 	 took: 2.8974s 
Epoch 1, 87% 	 train_loss_1390_batch: 1.2867 	 took: 2.1656s 
Epoch 1, 87% 	 train_loss_1391_batch: 1.1559 	 took: 1.9213s 
Epoch 1, 87% 	 train_loss_1392_batch: 0.8186 	 took: 2.4258s 
Epoch 1, 87% 	 train_loss_1393_batch: 1.1413 	 took: 2.3441s 
Epoch 1, 88% 	 train_loss_1394_batch: 1.0034 	 took: 2.4483s 
Epoch 1, 88% 	 train_loss_1395_batch: 0.8750 	 took: 3.1879s 
Epoch 1, 88% 	 train_loss_1396_batch: 1.0493 	 took: 3.5532s 
Epoch 1, 88% 	 train_loss_1397_batch: 0.8210 	 took: 3.1710s 
Epoch 1, 88% 	 train_loss_1398_batch: 0.8689 	 took: 3.4026s 
Epoch 1, 88% 	 train_loss_1399_batch: 1.2997 	 took: 1.6842s 
Epoch 1, 88% 	 train_loss_1400_batch: 0.7124 	 took: 1.7913s 
Epoch 1, 88% 	 train_loss_1401_batch: 1.1727 	 took: 1.8795s 
Epoch 1, 88% 	 train_loss_1402_batch: 0.8581 	 took: 2.9914s 
Epoch 1, 88% 	 train_loss_1403_batch: 0.8560 	 took: 1.9495s 
Epoch 1, 88% 	 train_loss_1404_batch: 0.8376 	 took: 2.7416s 
Epoch 1, 88% 	 train_loss_1405_batch: 0.5906 	 took: 3.0346s 
Epoch 1, 88% 	 train_loss_1406_batch: 0.5839 	 took: 2.6181s 
Epoch 1, 88% 	 train_loss_1407_batch: 0.8484 	 took: 2.1947s 
Epoch 1, 88% 	 train_loss_1408_batch: 1.3529 	 took: 2.0088s 
Epoch 1, 88% 	 train_loss_1409_batch: 0.9750 	 took: 1.6816s 
Epoch 1, 89% 	 train_loss_1410_batch: 0.6903 	 took: 2.6676s 
Epoch 1, 89% 	 train_loss_1411_batch: 1.2195 	 took: 2.5455s 
Epoch 1, 89% 	 train_loss_1412_batch: 0.8259 	 took: 2.9502s 
Epoch 1, 89% 	 train_loss_1413_batch: 0.9774 	 took: 2.9934s 
Epoch 1, 89% 	 train_loss_1414_batch: 1.0022 	 took: 2.7014s 
Epoch 1, 89% 	 train_loss_1415_batch: 0.6801 	 took: 2.3701s 
Epoch 1, 89% 	 train_loss_1416_batch: 1.4476 	 took: 3.0364s 
Epoch 1, 89% 	 train_loss_1417_batch: 0.9660 	 took: 1.7856s 
Epoch 1, 89% 	 train_loss_1418_batch: 1.0107 	 took: 1.9455s 
Epoch 1, 89% 	 train_loss_1419_batch: 0.6929 	 took: 1.5151s 
Epoch 1, 89% 	 train_loss_1420_batch: 0.7961 	 took: 1.9369s 
Epoch 1, 89% 	 train_loss_1421_batch: 1.2287 	 took: 2.1611s 
Epoch 1, 89% 	 train_loss_1422_batch: 0.6713 	 took: 1.7345s 
Epoch 1, 89% 	 train_loss_1423_batch: 0.7510 	 took: 2.0842s 
Epoch 1, 89% 	 train_loss_1424_batch: 1.1310 	 took: 2.4755s 
Epoch 1, 89% 	 train_loss_1425_batch: 0.5642 	 took: 1.3134s 
Epoch 1, 90% 	 train_loss_1426_batch: 0.9768 	 took: 1.3929s 
Epoch 1, 90% 	 train_loss_1427_batch: 0.8661 	 took: 1.4601s 
Epoch 1, 90% 	 train_loss_1428_batch: 0.8639 	 took: 2.7523s 
Epoch 1, 90% 	 train_loss_1429_batch: 0.6692 	 took: 2.1431s 
Epoch 1, 90% 	 train_loss_1430_batch: 0.5836 	 took: 3.1593s 
Epoch 1, 90% 	 train_loss_1431_batch: 0.6939 	 took: 1.9756s 
Epoch 1, 90% 	 train_loss_1432_batch: 0.9818 	 took: 1.4308s 
Epoch 1, 90% 	 train_loss_1433_batch: 0.9343 	 took: 2.6336s 
Epoch 1, 90% 	 train_loss_1434_batch: 1.2701 	 took: 2.2308s 
Epoch 1, 90% 	 train_loss_1435_batch: 0.6457 	 took: 1.9907s 
Epoch 1, 90% 	 train_loss_1436_batch: 0.3285 	 took: 1.4065s 
Epoch 1, 90% 	 train_loss_1437_batch: 0.4939 	 took: 1.5120s 
Epoch 1, 90% 	 train_loss_1438_batch: 0.6547 	 took: 1.7279s 
Epoch 1, 90% 	 train_loss_1439_batch: 1.4035 	 took: 2.2090s 
Epoch 1, 90% 	 train_loss_1440_batch: 0.8383 	 took: 2.3834s 
Epoch 1, 90% 	 train_loss_1441_batch: 1.0152 	 took: 2.7993s 
Epoch 1, 91% 	 train_loss_1442_batch: 0.8565 	 took: 2.2991s 
Epoch 1, 91% 	 train_loss_1443_batch: 0.8856 	 took: 1.8571s 
Epoch 1, 91% 	 train_loss_1444_batch: 1.4819 	 took: 2.0210s 
Epoch 1, 91% 	 train_loss_1445_batch: 1.0661 	 took: 3.6979s 
Epoch 1, 91% 	 train_loss_1446_batch: 0.9874 	 took: 2.6288s 
Epoch 1, 91% 	 train_loss_1447_batch: 0.6823 	 took: 3.6712s 
Epoch 1, 91% 	 train_loss_1448_batch: 1.0176 	 took: 1.5738s 
Epoch 1, 91% 	 train_loss_1449_batch: 1.0648 	 took: 1.6716s 
Epoch 1, 91% 	 train_loss_1450_batch: 0.9781 	 took: 1.7390s 
Epoch 1, 91% 	 train_loss_1451_batch: 0.6735 	 took: 2.1232s 
Epoch 1, 91% 	 train_loss_1452_batch: 0.8229 	 took: 2.2864s 
Epoch 1, 91% 	 train_loss_1453_batch: 0.5433 	 took: 1.9601s 
Epoch 1, 91% 	 train_loss_1454_batch: 0.6661 	 took: 1.7401s 
Epoch 1, 91% 	 train_loss_1455_batch: 0.6668 	 took: 2.2122s 
Epoch 1, 91% 	 train_loss_1456_batch: 0.3873 	 took: 2.1639s 
Epoch 1, 91% 	 train_loss_1457_batch: 0.6805 	 took: 2.4380s 
Epoch 1, 92% 	 train_loss_1458_batch: 1.0127 	 took: 2.0469s 
Epoch 1, 92% 	 train_loss_1459_batch: 1.2498 	 took: 2.3875s 
Epoch 1, 92% 	 train_loss_1460_batch: 0.8599 	 took: 2.3114s 
Epoch 1, 92% 	 train_loss_1461_batch: 0.6679 	 took: 2.4975s 
Epoch 1, 92% 	 train_loss_1462_batch: 1.5810 	 took: 2.1987s 
Epoch 1, 92% 	 train_loss_1463_batch: 0.8277 	 took: 2.1209s 
Epoch 1, 92% 	 train_loss_1464_batch: 0.8323 	 took: 1.7433s 
Epoch 1, 92% 	 train_loss_1465_batch: 0.6678 	 took: 1.8168s 
Epoch 1, 92% 	 train_loss_1466_batch: 0.5032 	 took: 2.1648s 
Epoch 1, 92% 	 train_loss_1467_batch: 1.2355 	 took: 1.8671s 
Epoch 1, 92% 	 train_loss_1468_batch: 0.6668 	 took: 1.5649s 
Epoch 1, 92% 	 train_loss_1469_batch: 0.8403 	 took: 2.3055s 
Epoch 1, 92% 	 train_loss_1470_batch: 1.5149 	 took: 2.1208s 
Epoch 1, 92% 	 train_loss_1471_batch: 1.0015 	 took: 1.5074s 
Epoch 1, 92% 	 train_loss_1472_batch: 0.6719 	 took: 1.3505s 
Epoch 1, 92% 	 train_loss_1473_batch: 0.6748 	 took: 2.7815s 
Epoch 1, 93% 	 train_loss_1474_batch: 1.5523 	 took: 2.5961s 
Epoch 1, 93% 	 train_loss_1475_batch: 1.2182 	 took: 2.5399s 
Epoch 1, 93% 	 train_loss_1476_batch: 0.9836 	 took: 2.7714s 
Epoch 1, 93% 	 train_loss_1477_batch: 0.8375 	 took: 2.5502s 
Epoch 1, 93% 	 train_loss_1478_batch: 1.4819 	 took: 2.5652s 
Epoch 1, 93% 	 train_loss_1479_batch: 0.7091 	 took: 2.7429s 
Epoch 1, 93% 	 train_loss_1480_batch: 0.8471 	 took: 3.1666s 
Epoch 1, 93% 	 train_loss_1481_batch: 0.7211 	 took: 1.9780s 
Epoch 1, 93% 	 train_loss_1482_batch: 1.4488 	 took: 1.7991s 
Epoch 1, 93% 	 train_loss_1483_batch: 1.0643 	 took: 2.0903s 
Epoch 1, 93% 	 train_loss_1484_batch: 0.8507 	 took: 2.1373s 
Epoch 1, 93% 	 train_loss_1485_batch: 1.1027 	 took: 1.5935s 
Epoch 1, 93% 	 train_loss_1486_batch: 0.9907 	 took: 2.1186s 
Epoch 1, 93% 	 train_loss_1487_batch: 0.7276 	 took: 2.0898s 
Epoch 1, 93% 	 train_loss_1488_batch: 0.9785 	 took: 2.6662s 
Epoch 1, 94% 	 train_loss_1489_batch: 1.2167 	 took: 3.0882s 
Epoch 1, 94% 	 train_loss_1490_batch: 0.9985 	 took: 2.6703s 
Epoch 1, 94% 	 train_loss_1491_batch: 0.7298 	 took: 3.4685s 
Epoch 1, 94% 	 train_loss_1492_batch: 1.0644 	 took: 2.3424s 
Epoch 1, 94% 	 train_loss_1493_batch: 0.8525 	 took: 3.2386s 
Epoch 1, 94% 	 train_loss_1494_batch: 0.8760 	 took: 2.9431s 
Epoch 1, 94% 	 train_loss_1495_batch: 1.3396 	 took: 2.9674s 
Epoch 1, 94% 	 train_loss_1496_batch: 0.9478 	 took: 2.5952s 
Epoch 1, 94% 	 train_loss_1497_batch: 1.0041 	 took: 1.7696s 
Epoch 1, 94% 	 train_loss_1498_batch: 0.7460 	 took: 1.9644s 
Epoch 1, 94% 	 train_loss_1499_batch: 0.8462 	 took: 2.7487s 
Epoch 1, 94% 	 train_loss_1500_batch: 0.8880 	 took: 2.5842s 
Epoch 1, 94% 	 train_loss_1501_batch: 0.8412 	 took: 2.8752s 
Epoch 1, 94% 	 train_loss_1502_batch: 1.1115 	 took: 2.5661s 
Epoch 1, 94% 	 train_loss_1503_batch: 0.8500 	 took: 1.5698s 
Epoch 1, 94% 	 train_loss_1504_batch: 0.7014 	 took: 2.3097s 
Epoch 1, 95% 	 train_loss_1505_batch: 0.9813 	 took: 1.3377s 
Epoch 1, 95% 	 train_loss_1506_batch: 0.9785 	 took: 1.2912s 
Epoch 1, 95% 	 train_loss_1507_batch: 0.6941 	 took: 1.6326s 
Epoch 1, 95% 	 train_loss_1508_batch: 0.6807 	 took: 3.1702s 
Epoch 1, 95% 	 train_loss_1509_batch: 0.9688 	 took: 2.6726s 
Epoch 1, 95% 	 train_loss_1510_batch: 0.8236 	 took: 1.9753s 
Epoch 1, 95% 	 train_loss_1511_batch: 0.9896 	 took: 1.4498s 
Epoch 1, 95% 	 train_loss_1512_batch: 0.6794 	 took: 2.0706s 
Epoch 1, 95% 	 train_loss_1513_batch: 0.9947 	 took: 2.8043s 
Epoch 1, 95% 	 train_loss_1514_batch: 1.2731 	 took: 2.9390s 
Epoch 1, 95% 	 train_loss_1515_batch: 1.4018 	 took: 2.5411s 
Epoch 1, 95% 	 train_loss_1516_batch: 0.9078 	 took: 2.2718s 
Epoch 1, 95% 	 train_loss_1517_batch: 0.5648 	 took: 1.8595s 
Epoch 1, 95% 	 train_loss_1518_batch: 1.2329 	 took: 2.1260s 
Epoch 1, 95% 	 train_loss_1519_batch: 0.6585 	 took: 1.7209s 
Epoch 1, 95% 	 train_loss_1520_batch: 1.0953 	 took: 1.5947s 
Epoch 1, 96% 	 train_loss_1521_batch: 0.9741 	 took: 1.8733s 
Epoch 1, 96% 	 train_loss_1522_batch: 0.8560 	 took: 1.7343s 
Epoch 1, 96% 	 train_loss_1523_batch: 1.3255 	 took: 2.1449s 
Epoch 1, 96% 	 train_loss_1524_batch: 0.7106 	 took: 1.3908s 
Epoch 1, 96% 	 train_loss_1525_batch: 0.9703 	 took: 2.5174s 
Epoch 1, 96% 	 train_loss_1526_batch: 1.0816 	 took: 1.9415s 
Epoch 1, 96% 	 train_loss_1527_batch: 0.9336 	 took: 1.8415s 
Epoch 1, 96% 	 train_loss_1528_batch: 0.7195 	 took: 1.5328s 
Epoch 1, 96% 	 train_loss_1529_batch: 0.8643 	 took: 1.6743s 
Epoch 1, 96% 	 train_loss_1530_batch: 1.0767 	 took: 2.6225s 
Epoch 1, 96% 	 train_loss_1531_batch: 1.0072 	 took: 2.7912s 
Epoch 1, 96% 	 train_loss_1532_batch: 0.5789 	 took: 2.6349s 
Epoch 1, 96% 	 train_loss_1533_batch: 1.2412 	 took: 1.8149s 
Epoch 1, 96% 	 train_loss_1534_batch: 0.6010 	 took: 1.8359s 
Epoch 1, 96% 	 train_loss_1535_batch: 0.7053 	 took: 2.1137s 
Epoch 1, 96% 	 train_loss_1536_batch: 1.2221 	 took: 1.4722s 
Epoch 1, 97% 	 train_loss_1537_batch: 0.9737 	 took: 1.4991s 
Epoch 1, 97% 	 train_loss_1538_batch: 0.8445 	 took: 1.3925s 
Epoch 1, 97% 	 train_loss_1539_batch: 0.6673 	 took: 1.3175s 
Epoch 1, 97% 	 train_loss_1540_batch: 1.1332 	 took: 1.4057s 
Epoch 1, 97% 	 train_loss_1541_batch: 1.2275 	 took: 1.4034s 
Epoch 1, 97% 	 train_loss_1542_batch: 0.6840 	 took: 1.3708s 
Epoch 1, 97% 	 train_loss_1543_batch: 0.8405 	 took: 1.6546s 
Epoch 1, 97% 	 train_loss_1544_batch: 0.6810 	 took: 1.7506s 
Epoch 1, 97% 	 train_loss_1545_batch: 1.0896 	 took: 1.7830s 
Epoch 1, 97% 	 train_loss_1546_batch: 0.6785 	 took: 2.3931s 
Epoch 1, 97% 	 train_loss_1547_batch: 0.9592 	 took: 2.5477s 
Epoch 1, 97% 	 train_loss_1548_batch: 0.8682 	 took: 2.8137s 
Epoch 1, 97% 	 train_loss_1549_batch: 0.9443 	 took: 1.7539s 
Epoch 1, 97% 	 train_loss_1550_batch: 0.6720 	 took: 1.6952s 
Epoch 1, 97% 	 train_loss_1551_batch: 0.9686 	 took: 1.4730s 
Epoch 1, 97% 	 train_loss_1552_batch: 0.5220 	 took: 1.3513s 
Epoch 1, 98% 	 train_loss_1553_batch: 0.6400 	 took: 1.4970s 
Epoch 1, 98% 	 train_loss_1554_batch: 0.9717 	 took: 2.6255s 
Epoch 1, 98% 	 train_loss_1555_batch: 1.2778 	 took: 1.3375s 
Epoch 1, 98% 	 train_loss_1556_batch: 1.3465 	 took: 1.4008s 
Epoch 1, 98% 	 train_loss_1557_batch: 0.6690 	 took: 1.3590s 
Epoch 1, 98% 	 train_loss_1558_batch: 1.6024 	 took: 1.9113s 
Epoch 1, 98% 	 train_loss_1559_batch: 0.6752 	 took: 2.1708s 
Epoch 1, 98% 	 train_loss_1560_batch: 1.1683 	 took: 2.0338s 
Epoch 1, 98% 	 train_loss_1561_batch: 0.9545 	 took: 2.0208s 
Epoch 1, 98% 	 train_loss_1562_batch: 1.2483 	 took: 2.4333s 
Epoch 1, 98% 	 train_loss_1563_batch: 0.7919 	 took: 1.5469s 
Epoch 1, 98% 	 train_loss_1564_batch: 0.5504 	 took: 2.0995s 
Epoch 1, 98% 	 train_loss_1565_batch: 0.8574 	 took: 1.3362s 
Epoch 1, 98% 	 train_loss_1566_batch: 0.7069 	 took: 2.6972s 
Epoch 1, 98% 	 train_loss_1567_batch: 0.8566 	 took: 1.8563s 
Epoch 1, 98% 	 train_loss_1568_batch: 0.8545 	 took: 2.5610s 
Epoch 1, 99% 	 train_loss_1569_batch: 0.8019 	 took: 1.8288s 
Epoch 1, 99% 	 train_loss_1570_batch: 0.8262 	 took: 1.3786s 
Epoch 1, 99% 	 train_loss_1571_batch: 1.0870 	 took: 1.3745s 
Epoch 1, 99% 	 train_loss_1572_batch: 0.9805 	 took: 1.3162s 
Epoch 1, 99% 	 train_loss_1573_batch: 0.8243 	 took: 1.3390s 
Epoch 1, 99% 	 train_loss_1574_batch: 0.6966 	 took: 1.7852s 
Epoch 1, 99% 	 train_loss_1575_batch: 0.7919 	 took: 1.4938s 
Epoch 1, 99% 	 train_loss_1576_batch: 0.8212 	 took: 2.0393s 
Epoch 1, 99% 	 train_loss_1577_batch: 0.8572 	 took: 2.5396s 
Epoch 1, 99% 	 train_loss_1578_batch: 1.3421 	 took: 1.7001s 
Epoch 1, 99% 	 train_loss_1579_batch: 0.9865 	 took: 1.6245s 
Epoch 1, 99% 	 train_loss_1580_batch: 1.1549 	 took: 2.1998s 
Epoch 1, 99% 	 train_loss_1581_batch: 0.6967 	 took: 2.0117s 
Epoch 1, 99% 	 train_loss_1582_batch: 0.8625 	 took: 1.4810s 
Epoch 1, 99% 	 train_loss_1583_batch: 0.6977 	 took: 2.1888s 
Epoch 1, 100% 	 train_loss_1584_batch: 0.7179 	 took: 1.2427s 
Epoch 2, 0% 	 train_loss_1_batch: 1.0225 	 took: 1.1750s 
Epoch 2, 0% 	 train_loss_2_batch: 0.3994 	 took: 1.1163s 
Epoch 2, 0% 	 train_loss_3_batch: 1.1184 	 took: 1.1234s 
Epoch 2, 0% 	 train_loss_4_batch: 0.9542 	 took: 1.1373s 
Epoch 2, 0% 	 train_loss_5_batch: 1.2911 	 took: 1.1309s 
Epoch 2, 0% 	 train_loss_6_batch: 0.9532 	 took: 1.1914s 
Epoch 2, 0% 	 train_loss_7_batch: 1.1428 	 took: 1.1506s 
Epoch 2, 0% 	 train_loss_8_batch: 1.1036 	 took: 1.1095s 
Epoch 2, 0% 	 train_loss_9_batch: 0.7924 	 took: 1.1681s 
Epoch 2, 0% 	 train_loss_10_batch: 0.5938 	 took: 1.1446s 
Epoch 2, 0% 	 train_loss_11_batch: 1.1142 	 took: 1.1515s 
Epoch 2, 0% 	 train_loss_12_batch: 1.2399 	 took: 1.1525s 
Epoch 2, 0% 	 train_loss_13_batch: 1.2131 	 took: 1.1251s 
Epoch 2, 0% 	 train_loss_14_batch: 1.2706 	 took: 1.1564s 
Epoch 2, 0% 	 train_loss_15_batch: 0.9105 	 took: 1.1432s 
Epoch 2, 1% 	 train_loss_16_batch: 0.7725 	 took: 1.1363s 
Epoch 2, 1% 	 train_loss_17_batch: 1.0877 	 took: 1.1239s 
Epoch 2, 1% 	 train_loss_18_batch: 0.6312 	 took: 1.1808s 
Epoch 2, 1% 	 train_loss_19_batch: 0.8444 	 took: 1.1128s 
Epoch 2, 1% 	 train_loss_20_batch: 0.8422 	 took: 1.1213s 
Epoch 2, 1% 	 train_loss_21_batch: 0.8601 	 took: 1.1080s 
Epoch 2, 1% 	 train_loss_22_batch: 1.0918 	 took: 1.1346s 
Epoch 2, 1% 	 train_loss_23_batch: 0.8517 	 took: 1.1202s 
Epoch 2, 1% 	 train_loss_24_batch: 0.9772 	 took: 1.1065s 
Epoch 2, 1% 	 train_loss_25_batch: 1.1302 	 took: 1.1483s 
Epoch 2, 1% 	 train_loss_26_batch: 0.8372 	 took: 1.0953s 
Epoch 2, 1% 	 train_loss_27_batch: 0.5674 	 took: 1.1371s 
Epoch 2, 1% 	 train_loss_28_batch: 0.8384 	 took: 1.1363s 
Epoch 2, 1% 	 train_loss_29_batch: 1.1109 	 took: 1.1244s 
Epoch 2, 1% 	 train_loss_30_batch: 1.2728 	 took: 1.1348s 
Epoch 2, 1% 	 train_loss_31_batch: 0.8193 	 took: 1.1341s 
Epoch 2, 2% 	 train_loss_32_batch: 0.5238 	 took: 1.1604s 
